data,valor,indicador
2023-12-07,0.045513,cdi
2023-12-08,0.045513,cdi
2023-12-11,0.045513,cdi
2023-12-12,0.045513,cdi
2023-12-13,0.045513,cdi
2023-12-14,0.043739,cdi
2023-12-15,0.043739,cdi
2023-12-18,0.043739,cdi
2023-12-19,0.043739,cdi
2023-12-20,0.043739,cdi
2023-12-21,0.043739,cdi
2023-12-22,0.043739,cdi
2023-12-26,0.043739,cdi
2023-12-27,0.043739,cdi
2023-12-28,0.043739,cdi
2023-12-29,0.043739,cdi
2024-01-02,0.043739,cdi
2024-01-03,0.043739,cdi
2024-01-04,0.043739,cdi
2024-01-05,0.043739,cdi
2024-01-08,0.043739,cdi
2024-01-09,0.043739,cdi
2024-01-10,0.043739,cdi
2024-01-11,0.043739,cdi
2024-01-12,0.043739,cdi
2024-01-15,0.043739,cdi
2024-01-16,0.043739,cdi
2024-01-17,0.043739,cdi
2024-01-18,0.043739,cdi
2024-01-19,0.043739,cdi
2024-01-22,0.043739,cdi
2024-01-23,0.043739,cdi
2024-01-24,0.043739,cdi
2024-01-25,0.043739,cdi
2024-01-26,0.043739,cdi
2024-01-29,0.043739,cdi
2024-01-30,0.043739,cdi
2024-01-31,0.043739,cdi
2024-02-01,0.041957,cdi
2024-02-02,0.041957,cdi
2024-02-05,0.041957,cdi
2024-02-06,0.041957,cdi
2024-02-07,0.041957,cdi
2024-02-08,0.041957,cdi
2024-02-09,0.041957,cdi
2024-02-14,0.041957,cdi
2024-02-15,0.041957,cdi
2024-02-16,0.041957,cdi
2024-02-19,0.041957,cdi
2024-02-20,0.041957,cdi
2024-02-21,0.041957,cdi
2024-02-22,0.041957,cdi
2024-02-23,0.041957,cdi
2024-02-26,0.041957,cdi
2024-02-27,0.041957,cdi
2024-02-28,0.041957,cdi
2024-02-29,0.041957,cdi
2024-03-01,0.041957,cdi
2024-03-04,0.041957,cdi
2024-03-05,0.041957,cdi
2024-03-06,0.041957,cdi
2024-03-07,0.041957,cdi
2024-03-08,0.041957,cdi
2024-03-11,0.041957,cdi
2024-03-12,0.041957,cdi
2024-03-13,0.041957,cdi
2024-03-14,0.041957,cdi
2024-03-15,0.041957,cdi
2024-03-18,0.041957,cdi
2024-03-19,0.041957,cdi
2024-03-20,0.041957,cdi
2024-03-21,0.040168,cdi
2024-03-22,0.040168,cdi
2024-03-25,0.040168,cdi
2024-03-26,0.040168,cdi
2024-03-27,0.040168,cdi
2024-03-28,0.040168,cdi
2024-04-01,0.040168,cdi
2024-04-02,0.040168,cdi
2024-04-03,0.040168,cdi
2024-04-04,0.040168,cdi
2024-04-05,0.040168,cdi
2024-04-08,0.040168,cdi
2024-04-09,0.040168,cdi
2024-04-10,0.040168,cdi
2024-04-11,0.040168,cdi
2024-04-12,0.040168,cdi
2024-04-15,0.040168,cdi
2024-04-16,0.040168,cdi
2024-04-17,0.040168,cdi
2024-04-18,0.040168,cdi
2024-04-19,0.040168,cdi
2024-04-22,0.040168,cdi
2024-04-23,0.040168,cdi
2024-04-24,0.040168,cdi
2024-04-25,0.040168,cdi
2024-04-26,0.040168,cdi
2024-04-29,0.040168,cdi
2024-04-30,0.040168,cdi
2024-05-02,0.040168,cdi
2024-05-03,0.040168,cdi
2024-05-06,0.040168,cdi
2024-05-07,0.040168,cdi
2024-05-08,0.040168,cdi
2024-05-09,0.03927,cdi
2024-05-10,0.03927,cdi
2024-05-13,0.03927,cdi
2024-05-14,0.03927,cdi
2024-05-15,0.03927,cdi
2024-05-16,0.03927,cdi
2024-05-17,0.03927,cdi
2024-05-20,0.03927,cdi
2024-05-21,0.03927,cdi
2024-05-22,0.03927,cdi
2024-05-23,0.03927,cdi
2024-05-24,0.03927,cdi
2024-05-27,0.03927,cdi
2024-05-28,0.03927,cdi
2024-05-29,0.03927,cdi
2024-05-31,0.03927,cdi
2024-06-03,0.03927,cdi
2024-06-04,0.03927,cdi
2024-06-05,0.03927,cdi
2024-06-06,0.03927,cdi
2024-06-07,0.03927,cdi
2024-06-10,0.03927,cdi
2024-06-11,0.03927,cdi
2024-06-12,0.03927,cdi
2024-06-13,0.03927,cdi
2024-06-14,0.03927,cdi
2024-06-17,0.03927,cdi
2024-06-18,0.03927,cdi
2024-06-19,0.03927,cdi
2024-06-20,0.03927,cdi
2024-06-21,0.03927,cdi
2024-06-24,0.03927,cdi
2024-06-25,0.03927,cdi
2024-06-26,0.03927,cdi
2024-06-27,0.03927,cdi
2024-06-28,0.03927,cdi
2024-07-01,0.03927,cdi
2024-07-02,0.03927,cdi
2024-07-03,0.03927,cdi
2024-07-04,0.03927,cdi
2024-07-05,0.03927,cdi
2024-07-08,0.03927,cdi
2024-07-09,0.03927,cdi
2024-07-10,0.03927,cdi
2024-07-11,0.03927,cdi
2024-07-12,0.03927,cdi
2024-07-15,0.03927,cdi
2024-07-16,0.03927,cdi
2024-07-17,0.03927,cdi
2024-07-18,0.03927,cdi
2024-07-19,0.03927,cdi
2024-07-22,0.03927,cdi
2024-07-23,0.03927,cdi
2024-07-24,0.03927,cdi
2024-07-25,0.03927,cdi
2024-07-26,0.03927,cdi
2024-07-29,0.03927,cdi
2024-07-30,0.03927,cdi
2024-07-31,0.03927,cdi
2024-08-01,0.03927,cdi
2024-08-02,0.03927,cdi
2024-08-05,0.03927,cdi
2024-08-06,0.03927,cdi
2024-08-07,0.03927,cdi
2024-08-08,0.03927,cdi
2024-08-09,0.03927,cdi
2024-08-12,0.03927,cdi
2024-08-13,0.03927,cdi
2024-08-14,0.03927,cdi
2024-08-15,0.03927,cdi
2024-08-16,0.03927,cdi
2024-08-19,0.03927,cdi
2024-08-20,0.03927,cdi
2024-08-21,0.03927,cdi
2024-08-22,0.03927,cdi
2024-08-23,0.03927,cdi
2024-08-26,0.03927,cdi
2024-08-27,0.03927,cdi
2024-08-28,0.03927,cdi
2024-08-29,0.03927,cdi
2024-08-30,0.03927,cdi
2024-09-02,0.03927,cdi
2024-09-03,0.03927,cdi
2024-09-04,0.03927,cdi
2024-09-05,0.03927,cdi
2024-09-06,0.03927,cdi
2024-09-09,0.03927,cdi
2024-09-10,0.03927,cdi
2024-09-11,0.03927,cdi
2024-09-12,0.03927,cdi
2024-09-13,0.03927,cdi
2024-09-16,0.03927,cdi
2024-09-17,0.03927,cdi
2024-09-18,0.03927,cdi
2024-09-19,0.040168,cdi
2024-09-20,0.040168,cdi
2024-09-23,0.040168,cdi
2024-09-24,0.040168,cdi
2024-09-25,0.040168,cdi
2024-09-26,0.040168,cdi
2024-09-27,0.040168,cdi
2024-09-30,0.040168,cdi
2024-10-01,0.040168,cdi
2024-10-02,0.040168,cdi
2024-10-03,0.040168,cdi
2024-10-04,0.040168,cdi
2024-10-07,0.040168,cdi
2024-10-08,0.040168,cdi
2024-10-09,0.040168,cdi
2024-10-10,0.040168,cdi
2024-10-11,0.040168,cdi
2024-10-14,0.040168,cdi
2024-10-15,0.040168,cdi
2024-10-16,0.040168,cdi
2024-10-17,0.040168,cdi
2024-10-18,0.040168,cdi
2024-10-21,0.040168,cdi
2024-10-22,0.040168,cdi
2024-10-23,0.040168,cdi
2024-10-24,0.040168,cdi
2024-10-25,0.040168,cdi
2024-10-28,0.040168,cdi
2024-10-29,0.040168,cdi
2024-10-30,0.040168,cdi
2024-10-31,0.040168,cdi
2024-11-01,0.040168,cdi
2024-11-04,0.040168,cdi
2024-11-05,0.040168,cdi
2024-11-06,0.040168,cdi
2024-11-07,0.041957,cdi
2024-11-08,0.041957,cdi
2024-11-11,0.041957,cdi
2024-11-12,0.041957,cdi
2024-11-13,0.041957,cdi
2024-11-14,0.041957,cdi
2024-11-18,0.041957,cdi
2024-11-19,0.041957,cdi
2024-11-21,0.041957,cdi
2024-11-22,0.041957,cdi
2024-11-25,0.041957,cdi
2024-11-26,0.041957,cdi
2024-11-27,0.041957,cdi
2024-11-28,0.041957,cdi
2024-11-29,0.041957,cdi
2024-12-02,0.041957,cdi
2024-12-03,0.041957,cdi
2024-12-04,0.041957,cdi
2024-12-05,0.041957,cdi
2024-12-06,0.041957,cdi
2024-12-09,0.041957,cdi
2024-12-10,0.041957,cdi
2024-12-11,0.041957,cdi
2024-12-12,0.045513,cdi
2024-12-13,0.045513,cdi
2024-12-16,0.045513,cdi
2024-12-17,0.045513,cdi
2024-12-18,0.045513,cdi
2024-12-19,0.045513,cdi
2024-12-20,0.045513,cdi
2024-12-23,0.045513,cdi
2024-12-24,0.045513,cdi
2024-12-26,0.045513,cdi
2024-12-27,0.045513,cdi
2024-12-30,0.045513,cdi
2024-12-31,0.045513,cdi
2025-01-02,0.045513,cdi
2025-01-03,0.045513,cdi
2025-01-06,0.045513,cdi
2025-01-07,0.045513,cdi
2025-01-08,0.045513,cdi
2025-01-09,0.045513,cdi
2025-01-10,0.045513,cdi
2025-01-13,0.045513,cdi
2025-01-14,0.045513,cdi
2025-01-15,0.045513,cdi
2025-01-16,0.045513,cdi
2025-01-17,0.045513,cdi
2025-01-20,0.045513,cdi
2025-01-21,0.045513,cdi
2025-01-22,0.045513,cdi
2025-01-23,0.045513,cdi
2025-01-24,0.045513,cdi
2025-01-27,0.045513,cdi
2025-01-28,0.045513,cdi
2025-01-29,0.045513,cdi
2025-01-30,0.049037,cdi
2025-01-31,0.049037,cdi
2025-02-03,0.049037,cdi
2025-02-04,0.049037,cdi
2025-02-05,0.049037,cdi
2025-02-06,0.049037,cdi
2025-02-07,0.049037,cdi
2025-02-10,0.049037,cdi
2025-02-11,0.049037,cdi
2025-02-12,0.049037,cdi
2025-02-13,0.049037,cdi
2025-02-14,0.049037,cdi
2025-02-17,0.049037,cdi
2025-02-18,0.049037,cdi
2025-02-19,0.049037,cdi
2025-02-20,0.049037,cdi
2025-02-21,0.049037,cdi
2025-02-24,0.049037,cdi
2025-02-25,0.049037,cdi
2025-02-26,0.049037,cdi
2025-02-27,0.049037,cdi
2025-02-28,0.049037,cdi
2025-03-05,0.049037,cdi
2025-03-06,0.049037,cdi
2025-03-07,0.049037,cdi
2025-03-10,0.049037,cdi
2025-03-11,0.049037,cdi
2025-03-12,0.049037,cdi
2025-03-13,0.049037,cdi
2025-03-14,0.049037,cdi
2025-03-17,0.049037,cdi
2025-03-18,0.049037,cdi
2025-03-19,0.049037,cdi
2025-03-20,0.052531,cdi
2025-03-21,0.052531,cdi
2025-03-24,0.052531,cdi
2025-03-25,0.052531,cdi
2025-03-26,0.052531,cdi
2025-03-27,0.052531,cdi
2025-03-28,0.052531,cdi
2025-03-31,0.052531,cdi
2025-04-01,0.052531,cdi
2025-04-02,0.052531,cdi
2025-04-03,0.052531,cdi
2025-04-04,0.052531,cdi
2025-04-07,0.052531,cdi
2025-04-08,0.052531,cdi
2025-04-09,0.052531,cdi
2025-04-10,0.052531,cdi
2025-04-11,0.052531,cdi
2025-04-14,0.052531,cdi
2025-04-15,0.052531,cdi
2025-04-16,0.052531,cdi
2025-04-17,0.052531,cdi
2025-04-22,0.052531,cdi
2025-04-23,0.052531,cdi
2025-04-24,0.052531,cdi
2025-04-25,0.052531,cdi
2025-04-28,0.052531,cdi
2025-04-29,0.052531,cdi
2025-04-30,0.052531,cdi
2025-05-02,0.052531,cdi
2025-05-05,0.052531,cdi
2025-05-06,0.052531,cdi
2025-05-07,0.052531,cdi
2025-05-08,0.054266,cdi
2025-05-09,0.054266,cdi
2025-05-12,0.054266,cdi
2025-05-13,0.054266,cdi
2025-05-14,0.054266,cdi
2025-05-15,0.054266,cdi
2025-05-16,0.054266,cdi
2025-05-19,0.054266,cdi
2025-05-20,0.054266,cdi
2025-05-21,0.054266,cdi
2025-05-22,0.054266,cdi
2025-05-23,0.054266,cdi
2025-05-26,0.054266,cdi
2025-05-27,0.054266,cdi
2025-05-28,0.054266,cdi
2025-05-29,0.054266,cdi
2025-05-30,0.054266,cdi
2025-06-02,0.054266,cdi
2025-06-03,0.054266,cdi
2025-06-04,0.054266,cdi
2025-06-05,0.054266,cdi
2025-06-06,0.054266,cdi
2025-06-09,0.054266,cdi
2025-06-10,0.054266,cdi
2025-06-11,0.054266,cdi
2025-06-12,0.054266,cdi
2025-06-13,0.054266,cdi
2025-06-16,0.054266,cdi
2025-06-17,0.054266,cdi
2025-06-18,0.054266,cdi
2025-06-20,0.055131,cdi
2025-06-23,0.055131,cdi
2025-06-24,0.055131,cdi
2025-06-25,0.055131,cdi
2025-06-26,0.055131,cdi
2025-06-27,0.055131,cdi
2025-06-30,0.055131,cdi
2025-07-01,0.055131,cdi
2025-07-02,0.055131,cdi
2025-07-03,0.055131,cdi
2025-07-04,0.055131,cdi
2025-07-07,0.055131,cdi
2025-07-08,0.055131,cdi
2025-07-09,0.055131,cdi
2025-07-10,0.055131,cdi
2025-07-11,0.055131,cdi
2025-07-14,0.055131,cdi
2025-07-15,0.055131,cdi
2025-07-16,0.055131,cdi
2025-07-17,0.055131,cdi
2025-07-18,0.055131,cdi
2025-07-21,0.055131,cdi
2025-07-22,0.055131,cdi
2025-07-23,0.055131,cdi
2025-07-24,0.055131,cdi
2025-07-25,0.055131,cdi
2025-07-28,0.055131,cdi
2025-07-29,0.055131,cdi
2025-07-30,0.055131,cdi
2025-07-31,0.055131,cdi
2025-08-01,0.055131,cdi
2025-08-04,0.055131,cdi
2025-08-05,0.055131,cdi
2025-08-06,0.055131,cdi
2025-08-07,0.055131,cdi
2025-08-08,0.055131,cdi
2025-08-11,0.055131,cdi
2025-08-12,0.055131,cdi
2025-08-13,0.055131,cdi
2025-08-14,0.055131,cdi
2025-08-15,0.055131,cdi
2025-08-18,0.055131,cdi
2025-08-19,0.055131,cdi
2025-08-20,0.055131,cdi
2025-08-21,0.055131,cdi
2025-08-22,0.055131,cdi
2025-08-25,0.055131,cdi
2025-08-26,0.055131,cdi
2025-08-27,0.055131,cdi
2025-08-28,0.055131,cdi
2025-08-29,0.055131,cdi
2025-09-01,0.055131,cdi
2025-09-02,0.055131,cdi
2025-09-03,0.055131,cdi
2025-09-04,0.055131,cdi
2025-09-05,0.055131,cdi
2025-09-08,0.055131,cdi
2025-09-09,0.055131,cdi
2025-09-10,0.055131,cdi
2025-09-11,0.055131,cdi
2025-09-12,0.055131,cdi
2025-09-15,0.055131,cdi
2025-09-16,0.055131,cdi
2025-09-17,0.055131,cdi
2025-09-18,0.055131,cdi
2025-09-19,0.055131,cdi
2025-09-22,0.055131,cdi
2025-09-23,0.055131,cdi
2025-09-24,0.055131,cdi
2025-09-25,0.055131,cdi
2025-09-26,0.055131,cdi
2025-09-29,0.055131,cdi
2025-09-30,0.055131,cdi
2025-10-01,0.055131,cdi
2025-10-02,0.055131,cdi
2025-10-03,0.055131,cdi
2025-10-06,0.055131,cdi
2025-10-07,0.055131,cdi
2025-10-08,0.055131,cdi
2025-10-09,0.055131,cdi
2025-10-10,0.055131,cdi
2025-10-13,0.055131,cdi
2025-10-14,0.055131,cdi
2025-10-15,0.055131,cdi
2025-10-16,0.055131,cdi
2025-10-17,0.055131,cdi
2025-10-20,0.055131,cdi
2025-10-21,0.055131,cdi
2025-10-22,0.055131,cdi
2025-10-23,0.055131,cdi
2025-10-24,0.055131,cdi
2025-10-27,0.055131,cdi
2025-10-28,0.055131,cdi
2025-10-29,0.055131,cdi
2025-10-30,0.055131,cdi
2025-10-31,0.055131,cdi
2025-11-03,0.055131,cdi
2025-11-04,0.055131,cdi
2025-11-05,0.055131,cdi
2025-11-06,0.055131,cdi
2025-11-07,0.055131,cdi
2025-11-10,0.055131,cdi
2025-11-11,0.055131,cdi
2025-11-12,0.055131,cdi
2025-11-13,0.055131,cdi
2025-11-14,0.055131,cdi
2025-11-17,0.055131,cdi
2025-11-18,0.055131,cdi
2025-11-19,0.055131,cdi
2025-11-21,0.055131,cdi
2025-11-24,0.055131,cdi
2025-11-25,0.055131,cdi
2025-11-26,0.055131,cdi
2025-11-27,0.055131,cdi
2025-11-28,0.055131,cdi
2025-12-01,0.055131,cdi
2025-12-02,0.055131,cdi
2025-12-03,0.055131,cdi
2025-12-04,0.055131,cdi
2025-12-05,0.055131,cdi
2025-12-08,0.055131,cdi
2025-12-09,0.055131,cdi
2025-12-10,0.055131,cdi
2025-12-11,0.055131,cdi
2025-12-12,0.055131,cdi
2025-12-15,0.055131,cdi
2025-12-16,0.055131,cdi
2025-12-17,0.055131,cdi
2025-12-18,0.055131,cdi
2025-12-19,0.055131,cdi
2025-12-22,0.055131,cdi
2025-12-23,0.055131,cdi
2025-12-24,0.055131,cdi
2025-12-26,0.055131,cdi
2025-12-29,0.055131,cdi
2025-12-30,0.055131,cdi
2025-12-31,0.055131,cdi
2026-01-02,0.055131,cdi
2026-01-05,0.055131,cdi
2026-01-06,0.055131,cdi
2026-01-07,0.055131,cdi
2026-01-08,0.055131,cdi
2026-01-09,0.055131,cdi
2026-01-12,0.055131,cdi
2026-01-13,0.055131,cdi
2026-01-14,0.055131,cdi
2026-01-15,0.055131,cdi
2026-01-16,0.055131,cdi
2026-01-19,0.055131,cdi
2026-01-20,0.055131,cdi
2026-01-21,0.055131,cdi
2026-01-22,0.055131,cdi
2026-01-23,0.055131,cdi
2026-01-26,0.055131,cdi
2026-01-27,0.055131,cdi
2026-01-28,0.055131,cdi
2026-01-29,0.055131,cdi
2026-01-30,0.055131,cdi
2026-02-02,0.055131,cdi
2026-02-03,0.055131,cdi
2026-02-04,0.055131,cdi
2026-02-05,0.055131,cdi
2026-02-06,0.055131,cdi
2026-02-09,0.055131,cdi
2026-02-10,0.055131,cdi
2026-02-11,0.055131,cdi
2026-02-12,0.055131,cdi
2026-02-13,0.055131,cdi
2026-02-18,0.055131,cdi
2026-02-19,0.055131,cdi
2026-02-20,0.055131,cdi
2026-02-23,0.055131,cdi
2026-02-24,0.055131,cdi
2026-02-25,0.055131,cdi
2026-02-26,0.055131,cdi
2026-02-27,0.055131,cdi
2026-03-02,0.055131,cdi
2026-03-03,0.055131,cdi
2026-03-04,0.055131,cdi
2026-03-05,0.055131,cdi
2026-03-06,0.055131,cdi
2026-03-09,0.055131,cdi
2026-03-10,0.055131,cdi
2026-03-11,0.055131,cdi
2026-03-12,0.055131,cdi
2026-03-13,0.055131,cdi
2026-03-16,0.055131,cdi
2026-03-17,0.055131,cdi
2026-03-18,0.055131,cdi
2026-03-19,0.054266,cdi
2026-03-20,0.054266,cdi
2026-03-23,0.054266,cdi
2026-03-24,0.054266,cdi
2026-03-25,0.054266,cdi
2026-03-26,0.054266,cdi
2026-03-27,0.054266,cdi
2026-03-30,0.054266,cdi
2026-03-31,0.054266,cdi
2026-04-01,0.054266,cdi
2026-04-02,0.054266,cdi
2026-04-06,0.054266,cdi
2026-04-07,0.054266,cdi
2026-04-08,0.054266,cdi
2026-04-09,0.054266,cdi
2026-04-10,0.054266,cdi
2026-04-13,0.054266,cdi
2026-04-14,0.054266,cdi
2026-04-15,0.054266,cdi
2026-04-16,0.054266,cdi
2026-04-17,0.054266,cdi
2026-04-20,0.054266,cdi
2026-04-22,0.054266,cdi
2026-04-23,0.054266,cdi
2026-04-24,0.054266,cdi
2026-04-27,0.054266,cdi
2026-04-28,0.054266,cdi
2026-04-29,0.054266,cdi
2026-04-30,0.0534,cdi
2026-05-04,0.0534,cdi
2026-05-05,0.0534,cdi
2026-05-06,0.0534,cdi
2026-05-07,0.0534,cdi
2026-05-08,0.0534,cdi
2026-05-11,0.0534,cdi
2026-05-12,0.0534,cdi
2026-05-13,0.0534,cdi
2026-05-14,0.0534,cdi
2026-05-15,0.0534,cdi
2026-05-18,0.0534,cdi
2026-05-19,0.0534,cdi
2026-05-20,0.0534,cdi
2026-05-21,0.0534,cdi
2026-05-22,0.0534,cdi
2026-05-25,0.0534,cdi
2026-05-26,0.0534,cdi
2026-05-27,0.0534,cdi
2026-05-28,0.0534,cdi
2026-05-29,0.0534,cdi
2026-06-01,0.0534,cdi
2026-06-02,0.0534,cdi
2026-06-03,0.0534,cdi
2026-06-05,0.0534,cdi
2026-06-08,0.0534,cdi
2026-06-09,0.0534,cdi
2026-06-10,0.0534,cdi
2026-06-11,0.0534,cdi
2026-06-12,0.0534,cdi
2026-06-15,0.0534,cdi
2026-06-16,0.0534,cdi
2026-06-17,0.0534,cdi
2026-06-18,0.052531,cdi
2026-06-19,0.052531,cdi
2026-06-22,0.052531,cdi
2026-06-23,0.052531,cdi
2026-06-24,0.052531,cdi
2026-06-25,0.052531,cdi
2026-06-26,0.052531,cdi
2026-06-29,0.052531,cdi
2026-06-30,0.052531,cdi
2026-07-01,0.052531,cdi
2026-07-02,0.052531,cdi
2026-07-03,0.052531,cdi
2026-07-06,0.052531,cdi
2026-07-07,0.052531,cdi
2026-07-08,0.052531,cdi
2026-07-09,0.052531,cdi
2026-07-10,0.052531,cdi
2026-07-13,0.052531,cdi
2026-07-14,0.052531,cdi
2026-07-15,0.052531,cdi
2026-07-16,0.052531,cdi
2026-07-17,0.052531,cdi
2026-07-20,0.052531,cdi
2026-07-21,0.052531,cdi
2026-07-22,0.052531,cdi
2026-07-23,0.052531,cdi
2026-07-24,0.052531,cdi
2026-07-27,0.052531,cdi
2026-07-28,0.052531,cdi
2026-07-29,0.052531,cdi
2026-07-30,0.052531,cdi
2026-07-31,0.052531,cdi
2026-08-03,0.052531,cdi
2026-08-04,0.052531,cdi
2026-08-05,0.052531,cdi
2026-08-06,0.05166,cdi
2026-08-07,0.05166,cdi
2026-08-10,0.05166,cdi
2026-08-11,0.05166,cdi
2026-08-12,0.05166,cdi
2026-08-13,0.05166,cdi
2026-08-14,0.05166,cdi
2026-08-17,0.05166,cdi
2026-08-18,0.05166,cdi
2026-08-19,0.05166,cdi
2020-01-02,4.0213,cambio_dolar
2020-01-03,4.0522,cambio_dolar
2020-01-06,4.0554,cambio_dolar
2020-01-07,4.0841,cambio_dolar
2020-01-08,4.0672,cambio_dolar
2020-01-09,4.0744,cambio_dolar
2020-01-10,4.0745,cambio_dolar
2020-01-13,4.1309,cambio_dolar
2020-01-14,4.1443,cambio_dolar
2020-01-15,4.1622,cambio_dolar
2020-01-16,4.1726,cambio_dolar
2020-01-17,4.1837,cambio_dolar
2020-01-20,4.1829,cambio_dolar
2020-01-21,4.2014,cambio_dolar
2020-01-22,4.1889,cambio_dolar
2020-01-23,4.1662,cambio_dolar
2020-01-24,4.1769,cambio_dolar
2020-01-27,4.2196,cambio_dolar
2020-01-28,4.2064,cambio_dolar
2020-01-29,4.2013,cambio_dolar
2020-01-30,4.2523,cambio_dolar
2020-01-31,4.2695,cambio_dolar
2020-02-03,4.2475,cambio_dolar
2020-02-04,4.2381,cambio_dolar
2020-02-05,4.2449,cambio_dolar
2020-02-06,4.2477,cambio_dolar
2020-02-07,4.3076,cambio_dolar
2020-02-10,4.3195,cambio_dolar
2020-02-11,4.3148,cambio_dolar
2020-02-12,4.3366,cambio_dolar
2020-02-13,4.3389,cambio_dolar
2020-02-14,4.3163,cambio_dolar
2020-02-17,4.3157,cambio_dolar
2020-02-18,4.3471,cambio_dolar
2020-02-19,4.3728,cambio_dolar
2020-02-20,4.3873,cambio_dolar
2020-02-21,4.3924,cambio_dolar
2020-02-26,4.4359,cambio_dolar
2020-02-27,4.4764,cambio_dolar
2020-02-28,4.4987,cambio_dolar
2020-03-02,4.4946,cambio_dolar
2020-03-03,4.4883,cambio_dolar
2020-03-04,4.5258,cambio_dolar
2020-03-05,4.6207,cambio_dolar
2020-03-06,4.6459,cambio_dolar
2020-03-09,4.7379,cambio_dolar
2020-03-10,4.6693,cambio_dolar
2020-03-11,4.6738,cambio_dolar
2020-03-12,4.8833,cambio_dolar
2020-03-13,4.7362,cambio_dolar
2020-03-16,4.9471,cambio_dolar
2020-03-17,5.0496,cambio_dolar
2020-03-18,5.1107,cambio_dolar
2020-03-19,5.1444,cambio_dolar
2020-03-20,5.0248,cambio_dolar
2020-03-23,5.0805,cambio_dolar
2020-03-24,5.0713,cambio_dolar
2020-03-25,5.0706,cambio_dolar
2020-03-26,5.001,cambio_dolar
2020-03-27,5.1109,cambio_dolar
2020-03-30,5.1594,cambio_dolar
2020-03-31,5.1987,cambio_dolar
2020-04-01,5.2404,cambio_dolar
2020-04-02,5.2651,cambio_dolar
2020-04-03,5.2997,cambio_dolar
2020-04-06,5.2471,cambio_dolar
2020-04-07,5.2217,cambio_dolar
2020-04-08,5.2123,cambio_dolar
2020-04-09,5.0779,cambio_dolar
2020-04-13,5.1824,cambio_dolar
2020-04-14,5.1858,cambio_dolar
2020-04-15,5.2579,cambio_dolar
2020-04-16,5.2377,cambio_dolar
2020-04-17,5.2573,cambio_dolar
2020-04-20,5.2837,cambio_dolar
2020-04-22,5.3847,cambio_dolar
2020-04-23,5.4467,cambio_dolar
2020-04-24,5.651,cambio_dolar
2020-04-27,5.6358,cambio_dolar
2020-04-28,5.5683,cambio_dolar
2020-04-29,5.4291,cambio_dolar
2020-04-30,5.427,cambio_dolar
2020-05-04,5.5816,cambio_dolar
2020-05-05,5.5354,cambio_dolar
2020-05-06,5.6676,cambio_dolar
2020-05-07,5.8365,cambio_dolar
2020-05-08,5.7653,cambio_dolar
2020-05-11,5.7954,cambio_dolar
2020-05-12,5.7723,cambio_dolar
2020-05-13,5.9022,cambio_dolar
2020-05-14,5.9372,cambio_dolar
2020-05-15,5.8229,cambio_dolar
2020-05-18,5.7375,cambio_dolar
2020-05-19,5.7216,cambio_dolar
2020-05-20,5.6968,cambio_dolar
2020-05-21,5.6019,cambio_dolar
2020-05-22,5.5808,cambio_dolar
2020-05-25,5.4772,cambio_dolar
2020-05-26,5.3707,cambio_dolar
2020-05-27,5.2992,cambio_dolar
2020-05-28,5.3405,cambio_dolar
2020-05-29,5.4263,cambio_dolar
2020-06-01,5.3639,cambio_dolar
2020-06-02,5.2601,cambio_dolar
2020-06-03,5.0516,cambio_dolar
2020-06-04,5.1041,cambio_dolar
2020-06-05,4.9775,cambio_dolar
2020-06-08,4.9331,cambio_dolar
2020-06-09,4.9057,cambio_dolar
2020-06-10,4.8894,cambio_dolar
2020-06-12,5.0373,cambio_dolar
2020-06-15,5.1883,cambio_dolar
2020-06-16,5.1285,cambio_dolar
2020-06-17,5.2499,cambio_dolar
2020-06-18,5.3468,cambio_dolar
2020-06-19,5.3466,cambio_dolar
2020-06-22,5.2226,cambio_dolar
2020-06-23,5.1705,cambio_dolar
2020-06-24,5.2435,cambio_dolar
2020-06-25,5.3287,cambio_dolar
2020-06-26,5.4629,cambio_dolar
2020-06-29,5.4416,cambio_dolar
2020-06-30,5.476,cambio_dolar
2020-07-01,5.3651,cambio_dolar
2020-07-02,5.3028,cambio_dolar
2020-07-03,5.3374,cambio_dolar
2020-07-06,5.3085,cambio_dolar
2020-07-07,5.3318,cambio_dolar
2020-07-08,5.3482,cambio_dolar
2020-07-09,5.2978,cambio_dolar
2020-07-10,5.344,cambio_dolar
2020-07-13,5.3486,cambio_dolar
2020-07-14,5.4288,cambio_dolar
2020-07-15,5.3491,cambio_dolar
2020-07-16,5.356,cambio_dolar
2020-07-17,5.351,cambio_dolar
2020-07-20,5.3635,cambio_dolar
2020-07-21,5.2283,cambio_dolar
2020-07-22,5.1111,cambio_dolar
2020-07-23,5.1647,cambio_dolar
2020-07-24,5.2146,cambio_dolar
2020-07-27,5.1889,cambio_dolar
2020-07-28,5.1777,cambio_dolar
2020-07-29,5.1395,cambio_dolar
2020-07-30,5.1837,cambio_dolar
2020-07-31,5.2033,cambio_dolar
2020-08-03,5.3075,cambio_dolar
2020-08-04,5.3329,cambio_dolar
2020-08-05,5.276,cambio_dolar
2020-08-06,5.3431,cambio_dolar
2020-08-07,5.4227,cambio_dolar
2020-08-10,5.3933,cambio_dolar
2020-08-11,5.4285,cambio_dolar
2020-08-12,5.4551,cambio_dolar
2020-08-13,5.3801,cambio_dolar
2020-08-14,5.3852,cambio_dolar
